ticker,url
ACB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=ACB&type=stock&to=1733820649&countBack=1
BCM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=BCM&type=stock&to=1733820649&countBack=1
BID,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=BID&type=stock&to=1733820649&countBack=1
BVH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=BVH&type=stock&to=1733820649&countBack=1
CTG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=CTG&type=stock&to=1733820649&countBack=1
FPT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=FPT&type=stock&to=1733820649&countBack=1
GAS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=GAS&type=stock&to=1733820649&countBack=1
GVR,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=GVR&type=stock&to=1733820649&countBack=1
HDB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=HDB&type=stock&to=1733820649&countBack=1
HPG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=HPG&type=stock&to=1733820649&countBack=1
MBB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=MBB&type=stock&to=1733820649&countBack=1
MSN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=MSN&type=stock&to=1733820649&countBack=1
MWG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=MWG&type=stock&to=1733820649&countBack=1
PLX,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=PLX&type=stock&to=1733820649&countBack=1
POW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=POW&type=stock&to=1733820649&countBack=1
SAB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=SAB&type=stock&to=1733820649&countBack=1
SHB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=SHB&type=stock&to=1733820649&countBack=1
SSB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=SSB&type=stock&to=1733820649&countBack=1
SSI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=SSI&type=stock&to=1733820649&countBack=1
STB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=STB&type=stock&to=1733820649&countBack=1
TCB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=TCB&type=stock&to=1733820649&countBack=1
TPB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=TPB&type=stock&to=1733820649&countBack=1
VCB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=VCB&type=stock&to=1733820649&countBack=1
VHM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=VHM&type=stock&to=1733820649&countBack=1
VIB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=VIB&type=stock&to=1733820649&countBack=1
VIC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=VIC&type=stock&to=1733820649&countBack=1
VJC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=VJC&type=stock&to=1733820649&countBack=1
VNM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=VNM&type=stock&to=1733820649&countBack=1
VPB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=VPB&type=stock&to=1733820649&countBack=1
VRE,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars?resolution=1&ticker=VRE&type=stock&to=1733820649&countBack=1
